subject,version,assignmentId,trial,practice,opt1_id,opt2_id,attributes,opt1_values,opt2_values,choice,rt,stamp,id
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",68,0,-1,-1,"Age of Building,Hardwood Floors,Fireplace,Proximity to Waterfront/Beaches,Number of Bedrooms,Size of Home,Climate of Area","Medium,Yes,Yes,10 min,1,1862 sq feet,Very Bad","Old,No,Yes,60 min,2,572 sq feet,Good",0,7451,2021-10-07 15:58:10,3228
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",65,0,-1,-1,"Climate of Area,Size of Home,Hardwood Floors,Freshly Painted Exterior,Amount of Crime in Neighborhood,Proximity to Cafes/Restaurants,Proximity to Parks","Moderate,766 sq feet,Yes,Yes,Very Low,20 min,20 min","Good,1020 sq feet,No,Yes,Very Low,20 min,10 min",1,217462,2021-10-07 15:58:14,3229
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",53,0,-1,-1,"Washer/Dryer,Proximity to Cafes/Restaurants,Central AC,Size of Home,Climate of Area,Proximity to Waterfront/Beaches,Size of Garage","No,20 min,No,1427 sq feet,Moderate,120 minutes,None","No,20 min,No,1077 sq feet,Very Bad,30 min,Small",0,12137,2021-10-07 15:58:16,3230
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",66,0,-1,-1,"Freshly Painted Exterior,Noise Pollution,Size of Yard,Proximity to Cafes/Restaurants,Proximity to Parks,Size of Garage,Climate of Area","No,Low,None,5 min,10 min,Medium,Very Bad","No,High,Large,20 min,20 min,None,Very Bad",0,8512,2021-10-07 15:58:23,3231
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",67,0,-1,-1,"Age of Building,Central AC,Reputation of Closest School,Hardwood Floors,Freshly Painted Exterior,Size of Yard,Climate of Area","Medium,Yes,Moderate,Yes,Yes,Large,Very Bad","Old,No,Bad,Yes,Yes,Medium,Moderate",0,7545,2021-10-07 15:58:32,3232
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",68,0,-1,-1,"Size of Yard,Size of Home,Proximity to Waterfront/Beaches,Freshly Painted Exterior,Climate of Area,Amount of Natural Light,Noise Pollution","None,1412 sq feet,60 min,Yes,Very Good,Moderate natural light,Medium","None,1167 sq feet,60 min,Yes,Good,Moderate natural light,Medium",0,8369,2021-10-07 15:58:41,3233
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",69,0,-1,-1,"Age of Building,Proximity to Cafes/Restaurants,Amount of Natural Light,Size of Home,Proximity to Waterfront/Beaches,Size of Yard,Proximity to Parks","New,10 min,Moderate natural light,601 sq feet,60 min,Small,20 min","Old,5 min,Moderate natural light,1964 sq feet,10 min,Medium,20 min",0,12984,2021-10-07 15:58:55,3234
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",69,0,-1,-1,"Hardwood Floors,Size of Yard,Central AC,Proximity to Waterfront/Beaches,Washer/Dryer,Reputation of Closest School,Freshly Painted Exterior","No,Small,Yes,30 min,Yes,Moderate,No","Yes,Small,No,10 min,Yes,Moderate,No",0,48062,2021-10-07 15:58:59,3235
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",70,0,-1,-1,"Size of Garage,Reputation of Closest School,Freshly Painted Exterior,Proximity to Cafes/Restaurants,Fireplace,Amount of Natural Light,Age of Building","None,Bad,No,10 min,No,No natural light,Medium","Small,Good,No,5 min,No,Moderate natural light,New",1,7556,2021-10-07 15:59:04,3236
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",54,0,-1,-1,"Proximity to Waterfront/Beaches,Freshly Painted Exterior,Size of Yard,Washer/Dryer,Proximity to Parks,Fireplace,Size of Garage","30 min,No,Medium,Yes,10 min,No,Medium","10 min,No,Large,Yes,5 min,Yes,Large",1,50447,2021-10-07 15:59:07,3237
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",70,0,-1,-1,"Noise Pollution,Amount of Crime in Neighborhood,Size of Yard,Climate of Area,Central AC,Washer/Dryer,Size of Garage","Low,Very Low,None,Good,No,Yes,Large","Medium,High,None,Moderate,No,Yes,None",0,7729,2021-10-07 15:59:07,3238
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",71,0,-1,-1,"Proximity to Cafes/Restaurants,Proximity to Parks,Central AC,Fireplace,Hardwood Floors,Climate of Area,Reputation of Closest School","5 min,10 min,No,No,Yes,Good,Moderate","5 min,5 min,No,No,Yes,Moderate,Very Bad",0,8345,2021-10-07 15:59:17,3239
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",71,0,-1,-1,"Size of Home,Reputation of Closest School,Proximity to Parks,Number of Bedrooms,Proximity to Cafes/Restaurants,Size of Yard,Washer/Dryer","565 sq feet,Very Good,20 min,1,20 min,Small,No","1545 sq feet,Good,5 min,1,20 min,None,No",0,14490,2021-10-07 15:59:19,3240
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",72,0,-1,-1,"Proximity to Waterfront/Beaches,Size of Home,Washer/Dryer,Amount of Natural Light,Size of Garage,Noise Pollution,Proximity to Parks","120 minutes,1628 sq feet,No,A little natural light,None,Low,20 min","30 min,1974 sq feet,No,A little natural light,Medium,High,20 min",1,8445,2021-10-07 15:59:26,3241
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",72,0,-1,-1,"Size of Yard,Freshly Painted Exterior,Proximity to Waterfront/Beaches,Reputation of Closest School,Size of Garage,Age of Building,Central AC","None,No,60 min,Very Good,Small,New,Yes","Medium,No,30 min,Very Good,Large,New,No",0,10940,2021-10-07 15:59:31,3242
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",55,0,-1,-1,"Proximity to Cafes/Restaurants,Size of Home,Fireplace,Reputation of Closest School,Climate of Area,Noise Pollution,Size of Garage","20 min,571 sq feet,No,Very Bad,Very Bad,Low,Small","5 min,1865 sq feet,No,Good,Bad,High,Small",1,25088,2021-10-07 15:59:33,3243
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",73,0,-1,-1,"Amount of Crime in Neighborhood,Hardwood Floors,Reputation of Closest School,Size of Garage,Freshly Painted Exterior,Proximity to Waterfront/Beaches,Size of Home","Very Low,Yes,Very Good,Large,No,120 minutes,1848 sq feet","Very High,Yes,Bad,Small,Yes,120 minutes,1248 sq feet",0,9388,2021-10-07 15:59:37,3244
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",73,0,-1,-1,"Central AC,Washer/Dryer,Freshly Painted Exterior,Proximity to Parks,Size of Yard,Climate of Area,Fireplace","No,Yes,Yes,10 min,Medium,Good,Yes","No,Yes,Yes,10 min,None,Very Good,No",0,9113,2021-10-07 15:59:41,3245
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",56,0,-1,-1,"Hardwood Floors,Proximity to Parks,Climate of Area,Amount of Crime in Neighborhood,Number of Bedrooms,Size of Garage,Size of Yard","No,10 min,Good,High,3,Large,None","No,5 min,Good,High,3,Large,Medium",1,12198,2021-10-07 15:59:46,3246
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",74,0,-1,-1,"Size of Yard,Noise Pollution,Fireplace,Proximity to Waterfront/Beaches,Reputation of Closest School,Washer/Dryer,Freshly Painted Exterior","Small,High,Yes,120 minutes,Good,Yes,Yes","Medium,Low,No,90 minutes,Very Good,Yes,No",1,11370,2021-10-07 15:59:49,3247
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",74,0,-1,-1,"Hardwood Floors,Size of Home,Proximity to Parks,Age of Building,Reputation of Closest School,Noise Pollution,Proximity to Waterfront/Beaches","Yes,1035 sq feet,20 min,Old,Bad,Medium,90 minutes","No,1486 sq feet,5 min,Medium,Bad,High,90 minutes",0,9009,2021-10-07 15:59:51,3248
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",57,0,-1,-1,"Amount of Crime in Neighborhood,Age of Building,Hardwood Floors,Proximity to Parks,Proximity to Cafes/Restaurants,Fireplace,Noise Pollution","Low,Medium,No,5 min,10 min,Yes,Low","Moderate,Old,No,20 min,10 min,No,High",0,9748,2021-10-07 15:59:57,3249
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",58,0,-1,-1,"Size of Yard,Climate of Area,Proximity to Waterfront/Beaches,Reputation of Closest School,Washer/Dryer,Noise Pollution,Size of Home","Large,Moderate,60 min,Very Bad,Yes,Medium,1859 sq feet","Large,Moderate,60 min,Very Bad,Yes,High,582 sq feet",0,11969,2021-10-07 16:00:10,3250
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",59,0,-1,-1,"Fireplace,Washer/Dryer,Hardwood Floors,Proximity to Cafes/Restaurants,Size of Yard,Proximity to Parks,Number of Bedrooms","No,Yes,No,10 min,Large,5 min,2","No,Yes,Yes,20 min,Small,5 min,3",0,20187,2021-10-07 16:00:31,3251
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",60,0,-1,-1,"Proximity to Waterfront/Beaches,Central AC,Washer/Dryer,Reputation of Closest School,Freshly Painted Exterior,Hardwood Floors,Age of Building","10 min,No,No,Very Bad,Yes,Yes,Medium","30 min,Yes,No,Good,No,Yes,Old",0,35002,2021-10-07 16:01:07,3252
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",61,0,-1,-1,"Proximity to Parks,Size of Home,Reputation of Closest School,Size of Garage,Age of Building,Fireplace,Amount of Crime in Neighborhood","20 min,1194 sq feet,Bad,Large,Old,Yes,Very Low","10 min,664 sq feet,Bad,Small,Medium,Yes,Very High",0,9420,2021-10-07 16:01:18,3253
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",62,0,-1,-1,"Proximity to Parks,Age of Building,Amount of Crime in Neighborhood,Reputation of Closest School,Number of Bedrooms,Fireplace,Climate of Area","20 min,New,Very High,Good,3,Yes,Very Good","10 min,New,High,Bad,3,Yes,Good",1,13544,2021-10-07 16:01:32,3254
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",63,0,-1,-1,"Freshly Painted Exterior,Size of Yard,Size of Garage,Noise Pollution,Washer/Dryer,Proximity to Cafes/Restaurants,Hardwood Floors","Yes,Large,Medium,Low,Yes,5 min,No","No,None,Small,Medium,Yes,5 min,Yes",0,11617,2021-10-07 16:01:45,3255
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",64,0,-1,-1,"Size of Yard,Reputation of Closest School,Amount of Natural Light,Climate of Area,Central AC,Noise Pollution,Size of Home","Large,Good,No natural light,Very Good,Yes,High,1493 sq feet","Small,Good,A lot of natural light,Bad,No,Medium,412 sq feet",0,49079,2021-10-07 16:02:35,3256
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",65,0,-1,-1,"Noise Pollution,Age of Building,Freshly Painted Exterior,Hardwood Floors,Washer/Dryer,Size of Home,Proximity to Parks","Low,Old,Yes,Yes,No,1306 sq feet,10 min","Medium,Medium,Yes,No,No,686 sq feet,5 min",0,11077,2021-10-07 16:02:47,3257
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",66,0,-1,-1,"Number of Bedrooms,Central AC,Amount of Natural Light,Proximity to Cafes/Restaurants,Proximity to Parks,Hardwood Floors,Fireplace","2,Yes,A little natural light,5 min,5 min,No,No","1,No,A little natural light,10 min,20 min,No,Yes",0,9884,2021-10-07 16:02:58,3258
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",67,0,-1,-1,"Amount of Natural Light,Number of Bedrooms,Washer/Dryer,Hardwood Floors,Proximity to Parks,Fireplace,Size of Yard","No natural light,1,Yes,No,10 min,No,Medium","A lot of natural light,3,Yes,No,5 min,Yes,Large",1,11608,2021-10-07 16:03:11,3259
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",68,0,-1,-1,"Size of Garage,Age of Building,Size of Yard,Hardwood Floors,Number of Bedrooms,Climate of Area,Size of Home","Small,Medium,Large,No,3,Very Good,1203 sq feet","None,Old,Medium,Yes,3,Very Good,754 sq feet",0,19117,2021-10-07 16:03:31,3260
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",69,0,-1,-1,"Freshly Painted Exterior,Number of Bedrooms,Size of Yard,Fireplace,Reputation of Closest School,Size of Garage,Proximity to Parks","No,2,Medium,No,Very Bad,Medium,10 min","No,3,Medium,No,Bad,None,10 min",0,11746,2021-10-07 16:03:43,3261
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",70,0,-1,-1,"Fireplace,Age of Building,Size of Home,Proximity to Parks,Size of Yard,Freshly Painted Exterior,Central AC","No,Old,1686 sq feet,20 min,None,Yes,Yes","Yes,New,1746 sq feet,10 min,None,No,No",1,12368,2021-10-07 16:03:57,3262
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",71,0,-1,-1,"Amount of Natural Light,Proximity to Parks,Number of Bedrooms,Central AC,Size of Garage,Proximity to Cafes/Restaurants,Freshly Painted Exterior","Moderate natural light,20 min,2,Yes,Small,10 min,No","A lot of natural light,20 min,1,No,None,5 min,No",0,19389,2021-10-07 16:04:17,3263
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",72,0,-1,-1,"Age of Building,Climate of Area,Amount of Crime in Neighborhood,Noise Pollution,Amount of Natural Light,Fireplace,Number of Bedrooms","Medium,Moderate,High,Low,Moderate natural light,Yes,2","Medium,Very Bad,Very Low,Medium,A lot of natural light,Yes,3",1,21947,2021-10-07 16:04:40,3264
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",73,0,-1,-1,"Amount of Natural Light,Proximity to Cafes/Restaurants,Proximity to Waterfront/Beaches,Washer/Dryer,Size of Yard,Hardwood Floors,Size of Home","A little natural light,5 min,60 min,No,Large,No,609 sq feet","No natural light,20 min,10 min,No,None,No,851 sq feet",0,10554,2021-10-07 16:04:52,3265
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",74,0,-1,-1,"Fireplace,Size of Home,Proximity to Parks,Proximity to Waterfront/Beaches,Amount of Crime in Neighborhood,Number of Bedrooms,Climate of Area","No,903 sq feet,20 min,30 min,Low,1,Bad","No,920 sq feet,10 min,90 minutes,Very Low,3,Bad",1,42022,2021-10-07 16:05:35,3266
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",0,1,-1,-1,"Reputation of Closest School,Number of Bedrooms,Age of Building,Amount of Crime in Neighborhood,Climate of Area,Noise Pollution,Size of Yard","Bad,3,Medium,Very High,Moderate,Medium,Small","Moderate,2,New,Very High,Moderate,High,Large",0,8779,2021-10-07 16:07:49,3267
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",1,1,-1,-1,"Proximity to Waterfront/Beaches,Number of Bedrooms,Age of Building,Reputation of Closest School,Proximity to Parks,Freshly Painted Exterior,Fireplace","10 min,3,Medium,Very Bad,20 min,Yes,Yes","90 minutes,1,New,Good,10 min,Yes,No",1,8804,2021-10-07 16:07:59,3268
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",2,1,-1,-1,"Climate of Area,Central AC,Amount of Crime in Neighborhood,Size of Home,Hardwood Floors,Age of Building,Washer/Dryer","Good,Yes,Very Low,1856 sq feet,Yes,Medium,No","Very Bad,No,Very Low,628 sq feet,No,New,Yes",0,13181,2021-10-07 16:08:13,3269
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",3,1,-1,-1,"Size of Home,Central AC,Proximity to Cafes/Restaurants,Fireplace,Hardwood Floors,Climate of Area,Proximity to Parks","1748 sq feet,No,20 min,No,No,Very Bad,20 min","1184 sq feet,No,20 min,No,No,Good,5 min",0,9060,2021-10-07 16:08:23,3270
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",4,1,-1,-1,"Proximity to Waterfront/Beaches,Washer/Dryer,Reputation of Closest School,Size of Home,Fireplace,Amount of Crime in Neighborhood,Size of Garage","60 min,No,Very Bad,825 sq feet,No,Very Low,Large","60 min,Yes,Very Bad,932 sq feet,No,Very Low,Large",1,7492,2021-10-07 16:08:32,3271
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",5,1,-1,-1,"Proximity to Parks,Reputation of Closest School,Amount of Natural Light,Central AC,Washer/Dryer,Size of Garage,Fireplace","20 min,Bad,A little natural light,Yes,Yes,Small,No","10 min,Good,No natural light,No,Yes,Large,Yes",1,8780,2021-10-07 16:08:42,3272
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",6,1,-1,-1,"Size of Home,Freshly Painted Exterior,Proximity to Waterfront/Beaches,Reputation of Closest School,Proximity to Parks,Number of Bedrooms,Central AC","1390 sq feet,No,120 minutes,Very Bad,10 min,1,No","698 sq feet,No,90 minutes,Very Good,10 min,3,Yes",0,8245,2021-10-07 16:08:51,3273
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",7,1,-1,-1,"Size of Home,Climate of Area,Size of Yard,Proximity to Cafes/Restaurants,Proximity to Waterfront/Beaches,Fireplace,Amount of Natural Light","575 sq feet,Bad,None,10 min,30 min,Yes,A lot of natural light","784 sq feet,Moderate,None,5 min,10 min,Yes,A little natural light",0,7940,2021-10-07 16:09:00,3274
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",8,1,-1,-1,"Central AC,Hardwood Floors,Number of Bedrooms,Fireplace,Proximity to Cafes/Restaurants,Washer/Dryer,Size of Home","No,Yes,1,Yes,5 min,Yes,1874 sq feet","Yes,No,3,Yes,20 min,No,1123 sq feet",0,9245,2021-10-07 16:09:10,3275
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",9,1,-1,-1,"Climate of Area,Fireplace,Freshly Painted Exterior,Number of Bedrooms,Reputation of Closest School,Amount of Natural Light,Proximity to Parks","Very Bad,No,No,1,Good,A lot of natural light,10 min","Bad,No,No,1,Very Good,Moderate natural light,5 min",0,8060,2021-10-07 16:09:19,3276
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",0,0,-1,-1,"Proximity to Parks,Climate of Area,Washer/Dryer,Proximity to Cafes/Restaurants,Freshly Painted Exterior,Central AC,Age of Building","5 min,Very Bad,Yes,10 min,No,Yes,Old","5 min,Very Good,No,5 min,Yes,No,Medium",1,7405,2021-10-07 16:09:39,3277
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",1,0,-1,-1,"Noise Pollution,Proximity to Waterfront/Beaches,Central AC,Washer/Dryer,Climate of Area,Number of Bedrooms,Size of Home","High,120 minutes,Yes,Yes,Very Bad,1,840 sq feet","Medium,30 min,No,Yes,Very Bad,2,1095 sq feet",1,9037,2021-10-07 16:09:50,3278
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",2,0,-1,-1,"Number of Bedrooms,Amount of Crime in Neighborhood,Proximity to Waterfront/Beaches,Washer/Dryer,Amount of Natural Light,Central AC,Size of Garage","2,Low,10 min,Yes,Moderate natural light,No,Medium","1,Low,90 minutes,Yes,A little natural light,Yes,Small",0,7509,2021-10-07 16:09:58,3279
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",3,0,-1,-1,"Climate of Area,Freshly Painted Exterior,Age of Building,Amount of Crime in Neighborhood,Size of Home,Reputation of Closest School,Washer/Dryer","Bad,No,Medium,Very Low,1891 sq feet,Good,No","Very Good,No,Old,Very High,1004 sq feet,Good,Yes",0,8173,2021-10-07 16:10:07,3280
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",4,0,-1,-1,"Fireplace,Age of Building,Freshly Painted Exterior,Size of Garage,Proximity to Cafes/Restaurants,Amount of Crime in Neighborhood,Hardwood Floors","No,Medium,No,Large,10 min,Moderate,Yes","Yes,Old,Yes,Medium,20 min,High,Yes",0,12452,2021-10-07 16:10:21,3281
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",5,0,-1,-1,"Number of Bedrooms,Washer/Dryer,Size of Home,Amount of Crime in Neighborhood,Climate of Area,Size of Garage,Proximity to Parks","3,Yes,1163 sq feet,Low,Very Bad,Small,5 min","2,Yes,1483 sq feet,Moderate,Good,Large,5 min",1,8524,2021-10-07 16:10:30,3282
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",6,0,-1,-1,"Fireplace,Central AC,Size of Yard,Amount of Natural Light,Washer/Dryer,Proximity to Parks,Size of Garage","Yes,No,Medium,Moderate natural light,No,10 min,None","Yes,No,Medium,Moderate natural light,No,5 min,None",1,7589,2021-10-07 16:10:39,3283
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",7,0,-1,-1,"Washer/Dryer,Climate of Area,Proximity to Cafes/Restaurants,Central AC,Amount of Natural Light,Hardwood Floors,Noise Pollution","No,Very Good,10 min,Yes,A lot of natural light,No,Medium","Yes,Bad,20 min,No,Moderate natural light,No,Low",0,9764,2021-10-07 16:10:50,3284
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",8,0,-1,-1,"Fireplace,Central AC,Age of Building,Size of Yard,Size of Home,Hardwood Floors,Proximity to Cafes/Restaurants","Yes,Yes,New,Large,1247 sq feet,No,5 min","No,Yes,New,None,1454 sq feet,Yes,20 min",0,10668,2021-10-07 16:11:01,3285
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",9,0,-1,-1,"Amount of Crime in Neighborhood,Size of Home,Central AC,Freshly Painted Exterior,Noise Pollution,Climate of Area,Size of Yard","Moderate,1505 sq feet,Yes,No,Medium,Bad,Medium","Very High,952 sq feet,Yes,No,High,Very Bad,Medium",0,9709,2021-10-07 16:11:12,3286
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",10,0,-1,-1,"Number of Bedrooms,Freshly Painted Exterior,Hardwood Floors,Size of Yard,Fireplace,Amount of Natural Light,Reputation of Closest School","3,No,Yes,Medium,Yes,Moderate natural light,Good","1,Yes,Yes,Small,No,No natural light,Very Good",0,8252,2021-10-07 16:11:21,3287
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",11,0,-1,-1,"Noise Pollution,Hardwood Floors,Fireplace,Amount of Crime in Neighborhood,Number of Bedrooms,Amount of Natural Light,Size of Home","Medium,Yes,Yes,Very High,2,No natural light,1629 sq feet","Medium,No,No,Moderate,1,Moderate natural light,1825 sq feet",0,8556,2021-10-07 16:11:31,3288
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",12,0,-1,-1,"Size of Home,Hardwood Floors,Washer/Dryer,Proximity to Waterfront/Beaches,Freshly Painted Exterior,Number of Bedrooms,Fireplace","1203 sq feet,No,Yes,10 min,No,2,Yes","625 sq feet,Yes,Yes,90 minutes,No,2,Yes",0,8645,2021-10-07 16:11:40,3289
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",13,0,-1,-1,"Proximity to Parks,Central AC,Hardwood Floors,Proximity to Cafes/Restaurants,Freshly Painted Exterior,Noise Pollution,Proximity to Waterfront/Beaches","5 min,Yes,No,20 min,No,Low,10 min","10 min,Yes,No,5 min,No,Low,10 min",1,11381,2021-10-07 16:11:57,3290
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",14,0,-1,-1,"Proximity to Parks,Size of Garage,Reputation of Closest School,Proximity to Waterfront/Beaches,Amount of Crime in Neighborhood,Age of Building,Size of Home","10 min,Medium,Good,60 min,Very Low,New,1019 sq feet","5 min,Medium,Very Bad,120 minutes,Moderate,New,617 sq feet",0,8524,2021-10-07 16:12:02,3291
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",15,0,-1,-1,"Amount of Natural Light,Proximity to Parks,Noise Pollution,Washer/Dryer,Size of Yard,Reputation of Closest School,Central AC","A little natural light,20 min,Medium,Yes,None,Bad,No","No natural light,20 min,Low,Yes,Large,Very Bad,No",1,8053,2021-10-07 16:12:11,3292
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",16,0,-1,-1,"Proximity to Parks,Size of Home,Reputation of Closest School,Proximity to Waterfront/Beaches,Climate of Area,Washer/Dryer,Number of Bedrooms","5 min,1891 sq feet,Bad,120 minutes,Bad,Yes,3","20 min,880 sq feet,Moderate,10 min,Very Bad,No,1",0,10972,2021-10-07 16:12:23,3293
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",17,0,-1,-1,"Size of Garage,Age of Building,Amount of Natural Light,Size of Yard,Hardwood Floors,Climate of Area,Fireplace","Small,Medium,A little natural light,Medium,No,Very Bad,No","Medium,Medium,A little natural light,Medium,No,Moderate,Yes",1,9668,2021-10-07 16:12:34,3294
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",18,0,-1,-1,"Size of Yard,Reputation of Closest School,Amount of Crime in Neighborhood,Fireplace,Proximity to Cafes/Restaurants,Size of Garage,Proximity to Waterfront/Beaches","Medium,Moderate,Low,Yes,20 min,None,10 min","None,Very Bad,Very High,Yes,20 min,Large,120 minutes",0,9013,2021-10-07 16:12:44,3295
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",19,0,-1,-1,"Size of Garage,Size of Home,Freshly Painted Exterior,Noise Pollution,Size of Yard,Number of Bedrooms,Amount of Crime in Neighborhood","Large,1910 sq feet,No,Low,None,1,Moderate","Large,1776 sq feet,No,Low,None,2,Moderate",0,9348,2021-10-07 16:12:54,3296
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",20,0,-1,-1,"Climate of Area,Size of Garage,Amount of Crime in Neighborhood,Size of Home,Noise Pollution,Proximity to Parks,Proximity to Cafes/Restaurants","Moderate,Medium,Low,1049 sq feet,Low,20 min,5 min","Very Good,Large,Low,1213 sq feet,Medium,5 min,5 min",1,10660,2021-10-07 16:13:06,3297
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",21,0,-1,-1,"Washer/Dryer,Hardwood Floors,Proximity to Waterfront/Beaches,Climate of Area,Age of Building,Central AC,Reputation of Closest School","Yes,Yes,30 min,Very Bad,Medium,Yes,Bad","No,Yes,90 minutes,Good,Old,Yes,Very Bad",1,10005,2021-10-07 16:13:17,3298
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",22,0,-1,-1,"Proximity to Cafes/Restaurants,Age of Building,Number of Bedrooms,Hardwood Floors,Proximity to Waterfront/Beaches,Amount of Natural Light,Fireplace","10 min,Medium,1,No,10 min,No natural light,Yes","10 min,Old,2,Yes,120 minutes,Moderate natural light,No",1,7429,2021-10-07 16:13:25,3299
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",23,0,-1,-1,"Central AC,Fireplace,Size of Yard,Freshly Painted Exterior,Proximity to Parks,Number of Bedrooms,Proximity to Waterfront/Beaches","Yes,Yes,Small,No,10 min,2,30 min","Yes,No,None,No,20 min,1,10 min",0,8420,2021-10-07 16:13:35,3300
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",24,0,-1,-1,"Size of Garage,Size of Yard,Proximity to Parks,Fireplace,Proximity to Waterfront/Beaches,Proximity to Cafes/Restaurants,Freshly Painted Exterior","Large,Small,20 min,No,60 min,20 min,Yes","Large,Large,5 min,Yes,10 min,5 min,Yes",1,12556,2021-10-07 16:13:49,3301
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",25,0,-1,-1,"Hardwood Floors,Proximity to Waterfront/Beaches,Washer/Dryer,Number of Bedrooms,Amount of Natural Light,Size of Yard,Age of Building","No,10 min,No,2,A little natural light,Small,Medium","Yes,60 min,No,1,A little natural light,Large,Old",0,11749,2021-10-07 16:14:01,3302
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",26,0,-1,-1,"Size of Yard,Freshly Painted Exterior,Proximity to Waterfront/Beaches,Washer/Dryer,Proximity to Cafes/Restaurants,Age of Building,Size of Garage","Small,No,30 min,Yes,20 min,Medium,Small","Small,Yes,30 min,No,10 min,New,Large",1,9677,2021-10-07 16:14:12,3303
